event_id,src_ip,kind,timestamp,label,src_ip_hash,kind_encoded,hour_of_day,day_of_week,is_weekend,is_night,is_business_hours,http_status_code,is_error_code,url_length,has_sql_keywords,has_path_traversal,has_xss_attempt,request_count_1min,request_count_5min,unique_kinds_count,avg_time_between_requests,ssh_username_length,ssh_has_root,ssh_has_admin,ssh_invalid_user,port_number,is_common_port,is_high_port
evt_700687,194.24.56.40,web_fuzz,2025-12-23T12:29:50.899975,0,194245640,3,12,1,0,0,1,304.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_662728,17.197.195.153,web_fuzz,2025-12-23T12:35:47.899975,0,18989653,3,12,1,0,0,1,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_267475,207.81.216.88,web_fuzz,2025-12-23T12:42:11.899975,0,207831688,3,12,1,0,0,1,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_688132,72.79.110.246,web_fuzz,2025-12-23T12:44:55.899975,0,72801246,3,12,1,0,0,1,304.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_370782,17.108.161.55,web_fuzz,2025-12-23T12:46:46.899975,0,18096155,3,12,1,0,0,1,200.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_483561,151.142.3.195,web_fuzz,2025-12-23T12:49:51.899975,0,152420495,3,12,1,0,0,1,304.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_662093,161.81.216.153,ssh_failed,2025-12-23T12:54:07.899975,0,161831753,1,12,1,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_407696,58.32.173.6,web_fuzz,2025-12-23T12:59:14.899975,0,58337306,3,12,1,0,0,1,200.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_780776,57.70.252.24,web_fuzz,2025-12-23T13:01:16.899975,0,57725224,3,13,1,0,0,1,404.0,1.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_964915,168.255.202.227,web_fuzz,2025-12-23T13:03:16.899975,0,170570427,3,13,1,0,0,1,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_227950,194.24.56.40,port_scan,2025-12-23T13:31:08.899975,0,194245640,2,13,1,0,0,1,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_992717,185.58.136.197,web_fuzz,2025-12-23T13:31:22.899975,0,185593797,3,13,1,0,0,1,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_760021,161.81.216.153,web_fuzz,2025-12-23T13:38:26.899975,0,161831753,3,13,1,0,0,1,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_522979,136.216.108.238,port_scan,2025-12-23T13:43:13.899975,0,138171038,2,13,1,0,0,1,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_763829,117.186.83.95,ssh_failed,2025-12-23T13:44:21.899975,0,118868395,1,13,1,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_853789,168.255.202.227,port_scan,2025-12-23T13:45:30.899975,0,170570427,2,13,1,0,0,1,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_865416,169.243.84.68,port_scan,2025-12-23T13:51:55.899975,0,171438468,2,13,1,0,0,1,,,,,,,0,0,0,0.0,,,,,80.0,1.0,0.0
evt_898989,103.30.84.98,web_fuzz,2025-12-23T13:56:20.899975,1,103308498,3,13,1,0,0,1,500.0,1.0,23.0,0.0,1.0,0.0,0,0,0,0.0,,,,,,,
evt_929443,103.30.84.98,web_fuzz,2025-12-23T13:56:22.899975,1,103308498,3,13,1,0,0,1,401.0,1.0,5.0,0.0,0.0,0.0,1,1,1,0.0,,,,,,,
evt_309794,103.30.84.98,web_fuzz,2025-12-23T13:56:24.899975,1,103308498,3,13,1,0,0,1,403.0,1.0,5.0,0.0,0.0,0.0,2,2,1,2.0,,,,,,,
evt_186226,103.30.84.98,web_fuzz,2025-12-23T13:56:26.899975,1,103308498,3,13,1,0,0,1,404.0,1.0,23.0,0.0,1.0,0.0,3,3,1,2.0,,,,,,,
evt_641448,103.30.84.98,web_fuzz,2025-12-23T13:56:28.899975,1,103308498,3,13,1,0,0,1,401.0,1.0,30.0,1.0,0.0,0.0,4,4,1,2.0,,,,,,,
evt_573421,103.30.84.98,web_fuzz,2025-12-23T13:56:30.899975,1,103308498,3,13,1,0,0,1,500.0,1.0,35.0,0.0,0.0,1.0,5,5,1,2.0,,,,,,,
evt_281905,103.30.84.98,web_fuzz,2025-12-23T13:56:32.899975,1,103308498,3,13,1,0,0,1,401.0,1.0,35.0,0.0,0.0,1.0,6,6,1,2.0,,,,,,,
evt_568127,28.152.101.40,ssh_failed,2025-12-23T14:12:28.899975,0,29530140,1,14,1,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_789023,59.148.40.219,port_scan,2025-12-23T14:17:10.899975,0,60484219,2,14,1,0,0,1,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_855408,60.51.194.72,port_scan,2025-12-23T14:21:16.899975,0,60529472,2,14,1,0,0,1,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_630299,196.172.52.24,web_fuzz,2025-12-23T14:24:18.899975,0,197725224,3,14,1,0,0,1,200.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_260155,201.242.208.49,port_scan,2025-12-23T14:28:51.899975,1,203440849,2,14,1,0,0,1,,,,,,,0,0,0,0.0,,,,,3306.0,1.0,1.0
evt_897097,201.242.208.49,port_scan,2025-12-23T14:28:53.899975,1,203440849,2,14,1,0,0,1,,,,,,,1,1,1,0.0,,,,,8443.0,0.0,1.0
evt_904857,201.242.208.49,port_scan,2025-12-23T14:28:55.899975,1,203440849,2,14,1,0,0,1,,,,,,,2,2,1,2.0,,,,,9200.0,0.0,1.0
evt_781595,112.80.232.1,web_fuzz,2025-12-23T14:32:03.899975,0,112823201,3,14,1,0,0,1,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_523389,56.119.13.144,web_fuzz,2025-12-23T14:33:58.899975,0,57191444,3,14,1,0,0,1,404.0,1.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_238635,17.108.161.55,ssh_failed,2025-12-23T14:39:36.899975,0,18096155,1,14,1,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_959222,196.172.52.24,web_fuzz,2025-12-23T14:40:11.899975,0,197725224,3,14,1,0,0,1,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_190581,91.107.136.180,web_fuzz,2025-12-23T14:41:03.899975,0,92083780,3,14,1,0,0,1,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_990844,93.157.122.15,web_fuzz,2025-12-23T14:41:35.899975,0,94582215,3,14,1,0,0,1,200.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_288724,189.52.44.152,web_fuzz,2025-12-23T14:42:40.899975,0,189524552,3,14,1,0,0,1,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_908812,151.142.3.195,web_fuzz,2025-12-23T14:52:57.899975,0,152420495,3,14,1,0,0,1,404.0,1.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_456385,58.32.173.6,port_scan,2025-12-23T14:56:30.899975,0,58337306,2,14,1,0,0,1,,,,,,,0,0,0,0.0,,,,,80.0,1.0,0.0
evt_612643,172.191.224.231,ssh_failed,2025-12-23T15:35:21.899975,0,173932631,1,15,1,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_581532,125.35.64.33,web_fuzz,2025-12-23T15:36:52.899975,0,125356433,3,15,1,0,0,1,200.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_114463,185.134.91.130,ssh_failed,2025-12-23T15:52:06.899975,0,186349230,1,15,1,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_769975,84.28.117.211,web_fuzz,2025-12-23T16:07:18.899975,0,84291911,3,16,1,0,0,1,304.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_826353,60.51.194.72,web_fuzz,2025-12-23T16:24:12.899975,0,60529472,3,16,1,0,0,1,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_132709,17.197.195.153,ssh_failed,2025-12-23T16:34:11.899975,0,18989653,1,16,1,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_206851,169.243.84.68,web_fuzz,2025-12-23T16:44:37.899975,0,171438468,3,16,1,0,0,1,404.0,1.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_553939,125.246.109.222,port_scan,2025-12-23T16:56:14.899975,1,127471122,2,16,1,0,0,1,,,,,,,0,0,0,0.0,,,,,5432.0,1.0,1.0
evt_631699,51.214.112.115,web_fuzz,2025-12-23T16:57:27.899975,0,53151315,3,16,1,0,0,1,304.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_352153,98.49.183.217,port_scan,2025-12-23T17:01:03.899975,0,98508517,2,17,1,0,0,1,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_641455,60.51.194.72,web_fuzz,2025-12-23T17:16:47.899975,0,60529472,3,17,1,0,0,1,200.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_219876,136.216.108.238,web_fuzz,2025-12-23T17:17:47.899975,0,138171038,3,17,1,0,0,1,304.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_206142,120.128.5.175,ssh_failed,2025-12-23T17:18:30.899975,0,121280675,1,17,1,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_202430,172.191.224.231,web_fuzz,2025-12-23T17:27:06.899975,0,173932631,3,17,1,0,0,1,200.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_464831,58.32.173.6,ssh_failed,2025-12-23T17:27:58.899975,0,58337306,1,17,1,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_192295,150.219.204.93,web_fuzz,2025-12-23T17:34:08.899975,0,152210493,3,17,1,0,0,1,304.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_677599,118.63.193.21,port_scan,2025-12-23T17:34:39.899975,0,118649321,2,17,1,0,0,1,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_692447,168.255.202.227,port_scan,2025-12-23T17:37:26.899975,0,170570427,2,17,1,0,0,1,,,,,,,0,0,0,0.0,,,,,80.0,1.0,0.0
evt_368900,150.219.204.93,port_scan,2025-12-23T17:37:37.899975,0,152210493,2,17,1,0,0,1,,,,,,,0,1,1,0.0,,,,,443.0,1.0,0.0
evt_428709,98.138.112.176,ssh_failed,2025-12-23T17:39:03.899975,0,99391376,1,17,1,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_651978,139.102.159.103,ssh_failed,2025-12-23T17:55:41.899975,0,140036003,1,17,1,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_214677,89.135.22.187,web_fuzz,2025-12-23T17:57:33.899975,0,90352387,3,17,1,0,0,1,200.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_498468,125.35.64.33,port_scan,2025-12-23T18:00:05.899975,0,125356433,2,18,1,0,0,0,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_312987,133.231.61.64,web_fuzz,2025-12-23T18:02:34.899975,0,135316164,3,18,1,0,0,0,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_501641,196.172.52.24,ssh_failed,2025-12-23T18:04:40.899975,0,197725224,1,18,1,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_544611,150.219.204.93,port_scan,2025-12-23T18:22:13.899975,0,152210493,2,18,1,0,0,0,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_731718,36.126.134.192,web_fuzz,2025-12-23T18:40:13.899975,0,37273592,3,18,1,0,0,0,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_693343,36.126.134.192,web_fuzz,2025-12-23T18:41:31.899975,0,37273592,3,18,1,0,0,0,404.0,1.0,8.0,0.0,0.0,0.0,0,1,1,0.0,,,,,,,
evt_433193,9.169.36.132,web_fuzz,2025-12-23T18:57:18.899975,1,10693732,3,18,1,0,0,0,401.0,1.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_516869,9.169.36.132,web_fuzz,2025-12-23T18:57:20.899975,1,10693732,3,18,1,0,0,0,403.0,1.0,35.0,0.0,0.0,1.0,1,1,1,0.0,,,,,,,
evt_504868,9.169.36.132,web_fuzz,2025-12-23T18:57:22.899975,1,10693732,3,18,1,0,0,0,500.0,1.0,35.0,0.0,0.0,1.0,2,2,1,2.0,,,,,,,
evt_461675,9.169.36.132,web_fuzz,2025-12-23T18:57:24.899975,1,10693732,3,18,1,0,0,0,403.0,1.0,35.0,0.0,0.0,1.0,3,3,1,2.0,,,,,,,
evt_688285,9.169.36.132,web_fuzz,2025-12-23T18:57:26.899975,1,10693732,3,18,1,0,0,0,404.0,1.0,5.0,0.0,0.0,0.0,4,4,1,2.0,,,,,,,
evt_877548,9.169.36.132,web_fuzz,2025-12-23T18:57:28.899975,1,10693732,3,18,1,0,0,0,401.0,1.0,5.0,0.0,0.0,0.0,5,5,1,2.0,,,,,,,
evt_528497,28.152.101.40,port_scan,2025-12-23T19:01:18.899975,0,29530140,2,19,1,0,0,0,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_122859,185.134.91.130,web_fuzz,2025-12-23T19:05:10.899975,0,186349230,3,19,1,0,0,0,200.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_246740,150.219.204.93,web_fuzz,2025-12-23T19:19:33.899975,0,152210493,3,19,1,0,0,0,404.0,1.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_929493,136.216.108.238,web_fuzz,2025-12-23T19:27:19.899975,0,138171038,3,19,1,0,0,0,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_670511,9.161.205.69,web_fuzz,2025-12-23T19:32:41.899975,0,10630569,3,19,1,0,0,0,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_720317,120.128.5.175,web_fuzz,2025-12-23T19:47:43.899975,0,121280675,3,19,1,0,0,0,200.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_441968,165.174.57.76,web_fuzz,2025-12-23T19:57:23.899975,0,166745776,3,19,1,0,0,0,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_208111,57.70.252.24,port_scan,2025-12-23T19:58:14.899975,0,57725224,2,19,1,0,0,0,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_729371,62.40.43.188,port_scan,2025-12-23T20:07:53.899975,0,62404488,2,20,1,0,0,0,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_926471,139.102.159.103,web_fuzz,2025-12-23T20:08:37.899975,0,140036003,3,20,1,0,0,0,404.0,1.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_580233,118.63.193.21,ssh_failed,2025-12-23T20:14:45.899975,0,118649321,1,20,1,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_104792,175.36.87.137,web_fuzz,2025-12-23T20:14:45.899975,0,175368837,3,20,1,0,0,0,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_452058,62.40.43.188,web_fuzz,2025-12-23T20:27:04.899975,0,62404488,3,20,1,0,0,0,404.0,1.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_963994,150.219.204.93,ssh_failed,2025-12-23T20:36:53.899975,0,152210493,1,20,1,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_485416,151.142.3.195,web_fuzz,2025-12-23T20:37:39.899975,0,152420495,3,20,1,0,0,0,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_874568,112.80.232.1,web_fuzz,2025-12-23T20:39:55.899975,0,112823201,3,20,1,0,0,0,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_725920,165.174.57.76,port_scan,2025-12-23T20:42:41.899975,0,166745776,2,20,1,0,0,0,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_229592,164.57.12.190,web_fuzz,2025-12-23T20:54:38.899975,0,164571390,3,20,1,0,0,0,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_419644,194.24.56.40,ssh_failed,2025-12-23T21:02:05.899975,0,194245640,1,21,1,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_764873,136.216.108.238,ssh_failed,2025-12-23T21:10:09.899975,0,138171038,1,21,1,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_540226,120.128.5.175,web_fuzz,2025-12-23T21:20:03.899975,0,121280675,3,21,1,0,0,0,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_425469,57.70.252.24,web_fuzz,2025-12-23T21:40:18.899975,0,57725224,3,21,1,0,0,0,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_219361,98.138.112.176,port_scan,2025-12-23T21:40:55.899975,0,99391376,2,21,1,0,0,0,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_179721,125.35.64.33,web_fuzz,2025-12-23T21:41:56.899975,0,125356433,3,21,1,0,0,0,404.0,1.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_831160,57.70.252.24,web_fuzz,2025-12-23T21:44:15.899975,0,57725224,3,21,1,0,0,0,404.0,1.0,5.0,0.0,0.0,0.0,0,1,1,0.0,,,,,,,
evt_490748,151.142.3.195,web_fuzz,2025-12-23T21:45:47.899975,0,152420495,3,21,1,0,0,0,404.0,1.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_708851,93.157.122.15,web_fuzz,2025-12-23T21:49:15.899975,0,94582215,3,21,1,0,0,0,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_479404,62.40.43.188,web_fuzz,2025-12-23T21:49:41.899975,0,62404488,3,21,1,0,0,0,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_508024,62.40.43.188,web_fuzz,2025-12-23T21:58:33.899975,0,62404488,3,21,1,0,0,0,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_263690,57.70.252.24,ssh_failed,2025-12-23T22:04:16.899975,0,57725224,1,22,1,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_866288,93.157.122.15,web_fuzz,2025-12-23T22:23:05.899975,0,94582215,3,22,1,0,0,0,200.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_178465,72.79.110.246,web_fuzz,2025-12-23T22:26:48.899975,0,72801246,3,22,1,0,0,0,404.0,1.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_947438,62.40.43.188,ssh_failed,2025-12-23T22:46:29.899975,0,62404488,1,22,1,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_926918,93.157.122.15,web_fuzz,2025-12-23T22:54:32.899975,0,94582215,3,22,1,0,0,0,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_472390,50.35.23.170,web_fuzz,2025-12-23T22:59:19.899975,0,50352470,3,22,1,0,0,0,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_685616,161.81.216.153,web_fuzz,2025-12-23T23:09:08.899975,0,161831753,3,23,1,0,1,0,200.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_879850,72.79.110.246,ssh_failed,2025-12-23T23:12:57.899975,0,72801246,1,23,1,0,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_134305,96.82.0.154,web_fuzz,2025-12-23T23:27:00.899975,0,96820154,3,23,1,0,1,0,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_923914,112.80.232.1,ssh_failed,2025-12-23T23:47:40.899975,0,112823201,1,23,1,0,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_718213,133.231.61.64,ssh_failed,2025-12-23T23:52:14.899975,0,135316164,1,23,1,0,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_677086,58.32.173.6,web_fuzz,2025-12-23T23:53:37.899975,0,58337306,3,23,1,0,1,0,200.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_372315,9.161.205.69,port_scan,2025-12-23T23:57:10.899975,0,10630569,2,23,1,0,1,0,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_735053,120.128.5.175,web_fuzz,2025-12-24T00:01:14.899975,0,121280675,3,0,2,0,1,0,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_243079,175.36.87.137,port_scan,2025-12-24T00:02:08.899975,0,175368837,2,0,2,0,1,0,,,,,,,0,0,0,0.0,,,,,80.0,1.0,0.0
evt_336540,112.80.232.1,web_fuzz,2025-12-24T00:09:04.899975,0,112823201,3,0,2,0,1,0,404.0,1.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_699098,56.119.13.144,ssh_failed,2025-12-24T00:41:33.899975,0,57191444,1,0,2,0,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_629057,136.216.108.238,port_scan,2025-12-24T00:45:18.899975,0,138171038,2,0,2,0,1,0,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_437477,62.40.43.188,web_fuzz,2025-12-24T00:46:13.899975,0,62404488,3,0,2,0,1,0,304.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_146489,172.191.224.231,web_fuzz,2025-12-24T00:48:08.899975,0,173932631,3,0,2,0,1,0,200.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_188406,96.82.0.154,port_scan,2025-12-24T00:52:45.899975,0,96820154,2,0,2,0,1,0,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_540208,120.128.5.175,ssh_failed,2025-12-24T00:53:07.899975,0,121280675,1,0,2,0,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_521063,89.135.22.187,ssh_failed,2025-12-24T00:55:48.899975,0,90352387,1,0,2,0,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_581003,112.80.232.1,web_fuzz,2025-12-24T01:20:28.899975,0,112823201,3,1,2,0,1,0,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_510954,109.16.15.24,web_fuzz,2025-12-24T01:27:41.899975,0,109161524,3,1,2,0,1,0,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_155642,17.108.161.55,ssh_failed,2025-12-24T01:37:11.899975,0,18096155,1,1,2,0,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_643118,50.35.23.170,web_fuzz,2025-12-24T01:39:13.899975,0,50352470,3,1,2,0,1,0,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_476395,17.108.161.55,ssh_failed,2025-12-24T01:40:23.899975,0,18096155,1,1,2,0,1,0,,,,,,,0,1,1,0.0,0.0,0.0,0.0,0.0,,,
evt_795650,51.214.112.115,ssh_failed,2025-12-24T01:41:00.899975,0,53151315,1,1,2,0,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_296653,96.82.0.154,port_scan,2025-12-24T01:45:46.899975,0,96820154,2,1,2,0,1,0,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_472724,61.142.248.55,port_scan,2025-12-24T01:57:29.899975,1,62444855,2,1,2,0,1,0,,,,,,,0,0,0,0.0,,,,,5432.0,1.0,1.0
evt_905984,61.142.248.55,port_scan,2025-12-24T01:57:31.899975,1,62444855,2,1,2,0,1,0,,,,,,,1,1,1,0.0,,,,,8443.0,0.0,1.0
evt_219470,61.142.248.55,port_scan,2025-12-24T01:57:33.899975,1,62444855,2,1,2,0,1,0,,,,,,,2,2,1,2.0,,,,,8080.0,1.0,1.0
evt_924366,61.142.248.55,port_scan,2025-12-24T01:57:35.899975,1,62444855,2,1,2,0,1,0,,,,,,,3,3,1,2.0,,,,,3389.0,1.0,1.0
evt_147457,61.142.248.55,port_scan,2025-12-24T01:57:37.899975,1,62444855,2,1,2,0,1,0,,,,,,,4,4,1,2.0,,,,,27017.0,0.0,1.0
evt_838594,61.142.248.55,port_scan,2025-12-24T01:57:39.899975,1,62444855,2,1,2,0,1,0,,,,,,,5,5,1,2.0,,,,,27017.0,0.0,1.0
evt_717413,189.52.44.152,web_fuzz,2025-12-24T01:59:49.899975,0,189524552,3,1,2,0,1,0,404.0,1.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_365302,125.246.109.222,web_fuzz,2025-12-24T02:00:43.899975,1,127471122,3,2,2,0,1,0,500.0,1.0,23.0,0.0,1.0,0.0,0,0,0,0.0,,,,,,,
evt_800015,125.246.109.222,web_fuzz,2025-12-24T02:00:45.899975,1,127471122,3,2,2,0,1,0,403.0,1.0,35.0,0.0,0.0,1.0,1,1,1,0.0,,,,,,,
evt_731024,125.246.109.222,web_fuzz,2025-12-24T02:00:47.899975,1,127471122,3,2,2,0,1,0,403.0,1.0,23.0,0.0,1.0,0.0,2,2,1,2.0,,,,,,,
evt_803175,125.246.109.222,web_fuzz,2025-12-24T02:00:49.899975,1,127471122,3,2,2,0,1,0,401.0,1.0,30.0,1.0,0.0,0.0,3,3,1,2.0,,,,,,,
evt_252627,125.246.109.222,web_fuzz,2025-12-24T02:00:51.899975,1,127471122,3,2,2,0,1,0,403.0,1.0,23.0,0.0,1.0,0.0,4,4,1,2.0,,,,,,,
evt_268356,125.246.109.222,web_fuzz,2025-12-24T02:00:53.899975,1,127471122,3,2,2,0,1,0,404.0,1.0,35.0,0.0,0.0,1.0,5,5,1,2.0,,,,,,,
evt_697935,125.246.109.222,web_fuzz,2025-12-24T02:00:55.899975,1,127471122,3,2,2,0,1,0,401.0,1.0,23.0,0.0,1.0,0.0,6,6,1,2.0,,,,,,,
evt_900319,125.246.109.222,web_fuzz,2025-12-24T02:00:57.899975,1,127471122,3,2,2,0,1,0,403.0,1.0,23.0,0.0,1.0,0.0,7,7,1,2.0,,,,,,,
evt_221414,71.125.114.36,web_fuzz,2025-12-24T02:05:54.899975,0,72261436,3,2,2,0,1,0,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
